Gene	O442	O443	O444	O445	O447	O448
Cyp2c52-ps	0.0	0.0	0.0	0.0	0.0	0.0
Cyp2c53-ps	0.0	0.0	0.0	0.0	0.0	0.0
Cyp2c54	0.0	0.0	0.0	0.0	0.0	0.0
Cyp2c55	0.0	0.0	0.0	0.0	0.0	0.0
Cyp2c65	0.0	0.0	0.0	0.0	0.0	0.0
Cyp2c66	0.0	0.0	0.0	0.0	0.0	0.0
Cyp2c67	0.0	0.0	0.0	0.0	0.0	0.0
Cyp2c68	0.0	0.0	0.0	0.0	0.0	0.0
Cyp2c69	0.0	0.0	0.0	0.0	0.0	0.0
Cyp2c70	0.0	0.0	0.0	0.0	0.0	0.0
Cyp2c73-ps	0.0	0.0	0.0	0.0	0.0	0.0
Cyp2d10	0.0	0.0	0.0	0.0	0.0	0.0
Cyp2d11	0.0	0.0	0.0	0.0	0.0	0.0
Cyp2d12	0.0	0.0	0.0	0.0	0.0	0.0
Cyp2d22	0.0	0.0	0.0	0.0	0.0	0.0
Cyp2d26	0.0	0.0	0.0	0.0	0.0	0.0
Cyp2d32-ps	0.0	0.0	0.0	0.0	0.0	0.0
Cyp2d33-ps	0.0	0.0	0.0	0.0	0.0	0.0
Cyp2d34	0.0	0.0	0.0	0.0	0.0	0.0
Cyp2d34-ps	0.0	0.0	0.0	0.0	0.0	0.0
Cyp2d35-ps	0.0	0.0	0.0	0.0	0.0	0.0
Cyp2d36-ps	0.0	0.0	0.0	0.0	0.0	0.0
Cyp2d37-ps	0.0	0.0	0.0	0.0	0.0	0.0
Cyp2d38-ps	0.0	0.0	0.0	0.0	0.0	0.0
Cyp2d39-ps	0.0	0.0	0.0	0.0	0.0	0.0
Cyp2d40	0.0	0.0	0.0	0.0	0.0	0.0
Cyp2d41-ps	0.0	0.0	0.0	0.0	0.0	0.0
Cyp2d67-ps	0.0	0.0	0.0	0.0	0.0	0.0
Cyp2d9	0.0	0.0	0.0	0.0	0.0	0.0
Cyp2e1	0.584808	0.0	0.0	0.0	0.741171	0.0
Cyp2f2	0.0	0.0	0.0	0.0	0.0	0.0
Cyp2g1	0.0	0.0	0.0	0.0	0.0	0.0
Cyp2j11	0.0	0.0	0.0	0.0	0.0	0.0
Cyp2j12	0.0	0.0	0.0	0.0	0.0	0.0
Cyp2j13	0.0	2.50143	0.0	0.0	0.3692	0.16304100000000002
Cyp2j14-ps	0.0	0.0	0.0	0.0	0.0	0.0
Cyp2j15-ps	0.0	0.0	0.0	0.0	0.0	0.0
Cyp2j5	0.0	0.0	0.0	0.0	0.0	0.0
Cyp2j6	0.0	0.0	0.0	0.0	0.0	0.0
Cyp2j7	0.0	0.0	0.0	0.0	0.0	0.0
Cyp2j7-ps1	0.0	0.0	0.0	0.0	0.0	0.0
Cyp2j7-ps2	0.0	0.0	0.0	0.0	0.0	0.0
Cyp2j7-ps3	0.0	0.0	0.0	0.0	0.0	0.0
Cyp2j8	0.0	0.0	0.0	0.0	0.0	0.0
Cyp2j9	0.0	0.0	0.0	0.0	0.0	0.0
Cyp2r1	0.0	0.0	0.0	0.0	0.0	0.0
Cyp2s1	0.0	0.0	0.0	0.0	0.0772007	0.0
Cyp2t4	0.0	0.0	0.0	0.0	0.0	0.0
Cyp2u1	0.0	0.781942	0.0	0.8912260000000001	0.902962	3.01396
Cyp2w1	0.0	0.0	0.0	0.0	0.0	0.0
Cyp39a1	0.0	0.0	0.0	0.0	0.0	0.0
Cyp3a11	0.0	0.0	0.0	0.0	0.0	0.0
Cyp3a13	0.0	0.0	0.0	0.0	0.0	0.0
Cyp3a16	0.0	0.0	0.0	0.0	0.0	0.0
Cyp3a25	0.0	0.0	0.0	0.0	0.0	0.0
Cyp3a41a	0.0	0.0	0.0	0.0	0.0	0.0
Cyp3a41b	0.0	0.0	0.0	0.0	0.0	0.0
Cyp3a44	0.0	0.0	0.0	0.0	0.0	0.0
Cyp3a57	0.0	0.0	0.0	0.0	0.0	0.0
Cyp3a59	0.0	0.0	0.0	0.0	0.0	0.0
Cyp3a61-ps1	0.0	0.0	0.0	0.0	0.0	0.0
Cyp3a63-ps	0.0	0.0	0.0	0.0	0.0	0.0
Cyp46a1	233.65400000000002	43.9919	125.169	245.582	293.37	259.233
Cyp4a10	0.0	0.0	0.0	0.0	0.0	0.0
Cyp4a12a	0.0	0.0	0.0	0.0	0.0	0.0
Cyp4a12b	0.0	0.0	0.0	0.0	0.0	0.0
Cyp4a14	0.0	0.0	0.0	0.0	0.0	0.0
Cyp4a28-ps	0.0	0.0	0.0	0.0	0.0	0.0
Cyp4a29	0.0	0.0	0.0	0.0	0.0	0.0
Cyp4a29-ps1	0.0	0.0	0.0	0.0	0.0	0.0
Cyp4a30-ps	0.0	0.0	0.0	0.0	0.0	0.0
Cyp4a30b	0.0	0.0	0.0	0.0	0.0	0.0
Cyp4a31	0.0	0.07208339999999999	0.0	1.44725	0.0	0.0
Cyp4a32	0.0	0.0	0.0	0.0	0.0	0.0
Cyp4b1	0.0	0.0	0.0	0.0	0.0	0.0
Cyp4b1-ps1	0.0	0.0	0.0	0.0	0.0	0.0
Cyp4b1-ps2	0.0	0.0	0.0	0.0	0.0	0.0
Cyp4f13	312.6675	0.0	0.0	0.0	0.0	0.0
Cyp4f14	0.0	0.0	0.0	0.0	0.0	0.0
Cyp4f15	0.0	0.0	0.0	0.0	0.0	0.0
Cyp4f16	0.0	0.0	0.0	0.0	0.0	0.0
Cyp4f17	0.0	0.0	0.0	0.0	0.0	0.0
Cyp4f18	0.0	0.0	0.0	0.0	0.0	0.0
Cyp4f37	0.0	0.0	0.0	0.0	0.0	0.0
Cyp4f39	0.0	0.0	0.0	0.0	0.0	0.0
Cyp4f40	0.0	0.0	0.0	0.0	0.0	0.0
Cyp4f41-ps	0.0	0.0	0.0	0.0	0.0	0.0
Cyp4v3	0.0	0.0	0.0	0.0	0.0	0.0
Cyp4x1	0.0	61.1871	1.76007	2.79403	0.845613	0.652143
Cyp51	0.0908936	47.8741	0.0	0.0	0.0	0.0
Cyp7a1	0.0	0.0	0.0	0.0	0.0	0.0
Cyp7b1	0.0	0.0	0.0	0.0	0.0	2.52864
Cyp8b1	0.0	0.0	0.0	0.0	0.0	0.0
Cypt1	0.0	0.0	0.0	0.0	0.0	0.0
Cypt12	0.0	0.0	0.0	0.0	0.0	0.0
Cypt14	0.0	0.0	0.0	0.0	0.0	0.0
Cypt15	0.0	0.0	0.0	0.0	0.0	0.0
Cypt2	0.0	0.0	0.0	0.0	0.0	0.0
Cypt3	0.0	0.0	0.0	0.0	0.0	0.0
Cypt4	0.0	0.0	0.0	0.0	0.0	0.0
Cyr61	0.0	0.0	0.0	0.0	0.0	0.0
Cyren	0.0	0.0	0.0	0.0	0.0	0.0
Cys1	0.0	0.0	0.0	0.0	0.0	0.0
Cysltr1	0.0683028	0.0307324	0.0	0.0	0.0	0.136929
Cysltr2	0.0	0.0	0.0	0.0	0.0	0.0
Cysrt1	0.0	0.0	0.0	0.0	0.0	0.0
Cystm1	0.665502	253.34	61.397	194.86700000000002	312.867	473.48699999999997
Cyth1	0.0	0.0	1.8590799999999998	40.43688	0.14739100000000002	0.0
Cyth2	0.0	181.96340539809398	0.0	0.0	0.0	98.24730000000001
Cyth3	0.9605950000000001	0.09473150000000001	0.0	30.784000000000002	201.36	7.535076919
Cyth4	0.0	25.53581	0.0	0.0	0.0	0.0
Cytip	0.0	0.0	0.0	0.026963	0.0	0.0
Cytl1	0.0	0.0	0.0	0.0	0.0	0.0
Cyyr1	0.0	0.0	0.0	0.0	0.0	0.0
D030056L22Rik	0.0	39.0128	0.0	2.7841099999999996	5.1109	0.0
D10Jhu81e	0.0	12.2614	2.6776	3.8589599999999997	0.0	0.0
D10Wsu102e	0.11708299999999999	7.926639999999999	0.614585	0.789547	0.29643200000000003	0.328611
D11Bhm181e	0.0	0.0	0.0	0.0	0.0	0.0
D11Wsu47e	0.0	0.0	0.0	144.7818377	0.0	0.0
D130007C19Rik	0.0	0.132985	0.275443	0.0	0.159386	0.23554299999999997
D130040H23Rik	0.0	8.15573	0.192418	0.0	0.41753999999999997	0.0
D130043K22Rik	138.4705	0.0	0.0	25.2526	0.0	47.4952
D130052B06Rik	0.0	0.0	0.0	0.0	0.0	0.0
D13Ertd608e	0.0	0.0	0.0	0.0	0.0	0.0
D16Ertd472e	0.0	0.0	0.0	0.0	0.0	0.0
D17H6S53E	1.44785	0.583246	0.7229439999999999	0.0	13.2233	0.0
D17Wsu92e	0.0	0.26806599999999997	87.175	18.27049	0.0	0.0
D1Ertd622e	0.0761721	0.198977	0.186604	0.18002200000000002	0.719512	59.585988
D1Pas1	0.0	0.0	0.0	0.0	0.0	0.0
D230025D16Rik	0.0	0.0	0.0	0.0	194.98	159.074921
D2hgdh	0.0	6.99454	0.0	0.0	0.0	0.0
D330020A13Rik	0.0	0.0	0.0	0.0	0.0	0.0
D330045A20Rik	0.0	0.0	0.0	0.0	0.0	0.0
D3Ertd254e	0.0	0.11948900000000001	0.0	0.0	0.0	0.251629
D3Ertd751e	0.0	19.3104	0.0	0.0	0.0	0.0
D430019H16Rik	0.0	0.0988301	0.0	0.0273383	0.0	2.29884
D430041D05Rik	0.0513328	0.245579	0.0	0.0	0.715068	0.0
D430042O09Rik	1.99403	0.489208	0.844342	39.381974	0.181893	0.430306
D5Ertd577e	0.0	0.0	0.0	0.0	0.0	0.0
D5Ertd579e	0.4408723	0.7076693999999999	44.166715	33.3891523	0.0292149	101.489897
D630003M21Rik	0.156121	0.0348974	0.250433	0.10679300000000001	0.0	0.10486400000000001
D630023F18Rik	0.177502	0.46743999999999997	0.8771180000000001	0.0	0.0	24.9737
D630033A02Rik	0.0	0.0	0.0	0.0	0.0	0.0
D630036H23Rik	0.0	0.0	0.0	0.0	0.0	0.0
D630039A03Rik	0.0	0.0	0.0	0.0	0.0	0.0
D630044L22Rik	0.0	0.0	0.0	0.0	0.0	0.0
D630045J12Rik	0.061721403	0.12332869999999999	0.126939	34.5239610988	2.50577812	0.0
D6Ertd527e	0.339775	0.0	0.0	0.0	0.0	0.0
D6Wsu163e	17.3332	12.385100000000001	17.4205	43.57224	131.49200000000002	8.060075999999999
D730001G18Rik	0.0	0.0	0.0	0.0	0.0	0.0
D730048I06Rik	0.0	0.0	0.0	0.0	0.0	0.0
D7Ertd443e	0.254266	0.561001	1.00481	0.289591	1.51895	0.683912
D830030K20Rik	0.0	0.0	0.0	0.0	0.0	86.71651499999999
D8Ertd738e	0.0	772.6610000000001	0.8212200000000001	316.849	2.46026	452.45099999999996
D930007J09Rik	0.0	0.0	0.0	0.0	0.0	0.0
D930020B18Rik	0.0	0.0482231	0.0	0.0	0.0	0.0
D930048N14Rik	0.0	0.0	0.0	0.19384500000000002	0.0	0.0
D9Wsu149	0.0	0.0	0.0	0.0	0.0	0.0
DXBay18	0.0	0.0	0.0	0.0	0.0	0.0
Daam1	0.05987727934999999	19.986267594502	0.0	0.0	73.382381835	0.0
Daam2	0.0	0.66752	3.66095	5.251930000000001	0.0	0.0
Dab1	0.0	2.80596	0.0	1.9293	36.3707	0.0
Dab2	0.0	0.0	0.0	0.0	0.0	0.0
Dab2ip	4.17543	2.189762	0.07134639999999999	40.861729999999994	0.0	0.0
Dach1	0.0	0.0	0.0	0.0	0.0	0.0
Dach2	0.0	23.90962	0.0	0.0	0.0	0.0
Dact1	0.0	0.0	0.0	0.0	0.0	90.8039
Dact2	0.336541	0.0	0.0	0.0	0.0	0.0
Dact3	0.0	1.36015	5.7496599999999995	0.0	0.0	0.0
Dad1	0.607999	117.749	634.432	536.29	2396.48	566.691
Dag1	0.0	3.81486	0.0976982	0.0	0.0	0.0
Dagla	0.12436589245000002	5.80247284	0.0	6.217996	0.17753527175	0.0
Daglb	124.535	0.054958400000000004	0.0	25.5307	78.674518	0.0
Dalrd3	1.2986	105.6999	0.0	0.0	25.3092	470.61710000000005
Dand5	0.0	0.0	0.0	0.0	0.0	0.0
Dao	0.0	0.0	0.553913	0.319796	0.0	0.0
Dap	0.0	0.0	0.0	57.0578	0.0	0.0
Dap3	0.0	394.84680000000003	0.0	0.0	325.0253	19.44322
Dapk1	0.0	0.272447	0.0	0.0	0.0	158.24845
Dapk2	0.0	0.0	0.0	0.0	0.0	0.0
Dapk3	0.0	41.91378	77.68473	21.129862	0.0	0.0
Dapl1	1.29285	0.0	0.936506	1.15398	0.0	0.0
Dapp1	0.0	0.0	0.0	0.8193090000000001	0.0	0.0
Dars	0.0	0.0	0.0	2.10595	0.304812	168.58790900000002
Dars2	0.0	0.0	45.2249	0.0	0.0	0.0
Daw1	0.0	0.0	0.0	0.0	0.0	0.0
Daxx	0.0	0.0	0.0	60.7295	0.08280989999999999	0.0
Dazap1	0.0	22.97974	12.99588	8.265089999999999	9.73262	0.0
Dazap2	0.0	315.69599999999997	0.0	0.0	8.04975	138.292
Dazl	0.0	0.0	0.0	0.0	0.0	0.0
Dbf4	1.18477	12.5503	0.186946	0.0	0.255598	0.0
Dbh	0.0	0.0	0.0	0.0	0.0	0.0
Dbi	0.0	449.87459800000005	0.0	105.178	0.0	0.0
Dbil5	0.0	0.0	0.0	0.0	0.0	0.0
Dbn1	0.0	0.0	1.5882	0.0	1.42893	96.5956
Dbndd1	0.0	0.0	0.0	0.0	0.0	51.271
Dbndd2	0.0	2.91609	0.0	9.11201	0.0	0.0
Dbnl	1.37652	96.5988	0.19603099999999998	219.26409999999998	0.0	0.339516
Dbp	199.7018	127.57740000000001	8.588410000000001	0.0	192.9446	299.45515
Dbr1	0.0	0.0	0.0	0.0	0.0	0.0
Dbt	0.0	0.0	0.950984	0.0	0.0643909	0.0
Dbx1	0.0	0.0	0.0	0.0	0.0	0.0
Dbx2	0.0	0.0	0.0	0.0	0.0	0.0
Dcaf1	5.11667	0.48340498000000004	0.056396518	0.0	0.100107	0.0
Dcaf10	0.43999499999999997	0.115901	0.0	21.525125	0.6192300000000001	0.0
Dcaf11	335.68195987836003	62.24794	0.6654129999999999	171.63751001177002	0.0940615	270.5827637035
Dcaf12	102.075	0.0	0.0	0.0	0.0	0.0
Dcaf12l1	0.0	0.0	0.0	22.7771	0.05894117	0.0
Dcaf12l2	0.0	0.05660419999999999	0.0	0.0	0.583845	0.0
Dcaf13	0.0	2.52638	0.20969000000000002	0.0	0.12150819999999998	0.0
Dcaf15	0.0	100.1925	131.12016300000002	0.0	0.0	0.0
Dcaf17	0.5502090000000001	5.935169999999999	0.0	0.0556876	81.23434	0.0
Dcaf4	420.226	98.47850399999999	0.0	0.35691059999999997	0.0	0.0
Dcaf5	0.0	0.0	0.0	0.0	0.0347286	0.0
Dcaf6	0.728506	0.34832300000000005	0.214189	0.0	14.4126	0.0
Dcaf7	0.0	18.2566	0.0	53.2187	0.0	57.1045
Dcaf8	0.2705011	10.4941	0.0	33.261089999999996	0.684924	157.911881
Dcakd	115.41799999999999	0.0	0.0	4.99439	0.0	0.0
Dcbld1	0.0	0.593892	0.0	0.0329489	0.12415699999999999	0.154506
Dcbld2	0.0	14.590319999999998	0.0	1.00736	20.816430000000004	0.0
Dcc	0.0	0.0	0.0	0.0	0.0	0.0
Dcdc2a	0.0	120.8658	0.0	0.0	0.0	0.0
Dcdc2b	0.0	0.0	0.0	0.0	0.0	0.0
Dcdc2c	0.0	24.3939	2.62458	0.5197729999999999	0.0	7.380160000000001
Dcdc5	0.0	1.1104399999999999	0.0	0.0	0.0	0.0
Dchs1	0.0	0.0	0.0	0.0398645	0.0	0.0
Dchs2	0.0	0.0	0.0	0.0	0.0	0.0
Dck	134.018	12.5327	0.0	5.32414	2.26125	50.9832
Dclk1	64.61389	32.944600380000004	38.98294	90.06316	45.0508	199.11345141017
Dclk2	0.0	0.24885900000000002	0.411191	0.08105189999999998	179.54251	0.0
Dclk3	0.0	0.0	0.0	0.0	0.0	0.0
Dclre1a	0.0	0.113732	0.0	0.0	0.0	2.0784599999999998
Dclre1b	0.0865066	0.587618	0.0	0.0	0.0	0.673177
Dclre1c	0.197305	1.502974	0.0	0.11264400000000001	0.0	0.0
Dcn	0.0	0.033277	0.0	0.20848200000000003	0.0855807	0.100735
Dcp1a	0.0	0.0	0.0	0.0	0.0	0.0
Dcp1b	0.0	0.0	0.0	0.0	0.0	0.0
Dcp2	0.125279	0.0290969	0.0	0.0	12.1387	0.23424
Dcpp1	0.0	0.0	0.0	0.0	0.0	0.0
Dcpp2	0.0	0.0	0.0	0.0	0.0	0.0
Dcpp3	0.0	0.0	0.0	0.0	0.0	0.0
Dcps	0.0	0.0	0.269475	104.625	70.74715	0.0
Dcst1	0.0	0.908173	0.0	0.0	0.0	0.0
Dcst2	0.0	0.0	0.0	0.0	0.0	0.0
Dcstamp	0.0	0.0	0.0	0.0	0.0	0.0
Dct	0.7152689999999999	6.9715300000000004	1.96921	1.22256	1.59974	1.45327
Dctd	0.0	0.0	0.0	0.0	0.0	0.0
Dctn1	490.181534	0.038288553148099994	0.0	95.9447	291.2192	183.39946700423633
Dctn2	346.424486	71.81155000000001	69.6249	220.49796400000002	545.6966669999999	210.426906
Dctn3	302.455	345.463	0.0	337.954	559.17	381.325
Dctn4	0.0	1.4274709999999997	0.228618	0.0	21.86135	64.259111
Dctn5	0.0	0.33924699999999997	6.387919999999999	286.88766	539.7551	284.67900000000003
Dctn6	3.79179	234.95508999999998	1140.8930899999998	391.741844	524.2751	608.6039000000001
Dctpp1	0.0	0.0	0.0	0.0	0.0	0.0
Dcun1d1	0.0	0.9143309999999999	0.0	0.0	142.74155000000002	0.0
Dcun1d2	302.497	3.111783	0.121121	0.0	5.831351000000001	135.299138823
Dcun1d3	0.0	0.0	0.0	1.6614799999999998	2.45072	0.194346
Dcun1d4	0.0	72.76210352528	83.0347	29.4814	0.252645	0.0
Dcun1d5	11.2941	8.4143	725.16	6.44125	0.178256	24.635571
Dcx	0.0	0.701399	0.0298563	0.0170952	0.0815099	0.0
Dcxr	0.0	0.0	0.0	0.0	0.0	0.0
Dda1	373.9961	95.776947	389.724	152.61624999999998	177.69419399999998	0.157531
Ddah1	0.0953296	0.879265	0.0	59.96391	43.8536	110.305
Ddah2	0.0	0.0	0.0	0.0	0.0	0.0
Ddb1	163.065	30.6397	0.135915	83.9467	0.048788099999999994	86.44200000000001
Ddb2	0.0	0.0	0.0	10.7412	0.0	14.3106
Ddc	0.0	3.3565099999999997	956.1317000020335	0.405071	0.945961	0.0
Ddhd1	4.48276	0.3299266	0.7440179	0.06295137	0.8345347	1.1778710000000001
Ddhd2	0.835808	1.6452	2.2326200000000003	0.08278989999999999	1.59427	1.1825700000000001
Ddi1	0.0	0.0	0.0	0.0	0.0	0.0
Ddi2	0.0	8.048760000000001	15.045833	1.29313	0.0	135.26010200000002
Ddias	0.0	0.0	1.54643	0.0	0.0	0.0
Ddit3	0.0	361.29	0.0	0.452049	75.5704	294.285
Ddit4	0.0	0.0	0.0	0.524822	0.0	0.0
Ddit4l	0.0	0.0625494	0.724201	0.0	0.156588	0.0
Ddn	0.0	1.7825799999999998	0.0	44.3114	0.0	0.0
Ddo	0.9209350000000001	4.11067	8.08225	0.0	0.0	0.0
Ddost	0.0	17.3842	249.918	89.1721	184.08900000000003	329.605
Ddr1	0.0	0.0	12.809827742	0.0	0.0	0.0
Ddr2	0.0	1.3934600000000001	0.0	0.0	0.28304	0.0
Ddrgk1	0.0	52.1882	6.9525	204.06	0.0	74.104
Ddt	0.0	35.0909	0.0	214.136	0.0	214.945
Ddx1	0.0	153.09550000000002	0.0	85.6633	0.5340713	200.34339999999997
Ddx10	0.0	0.051725099999999996	3.89163	13.1787	0.0	0.0
Ddx11	0.0	0.0	1.41065	0.0	0.0	0.0
Ddx17	142.1668	0.0660256	16.74513	34.80947	0.0	3.1861954
Ddx18	66.2153	0.0	49.1481	2.32503	0.0	0.0
Ddx19a	0.0	0.9119729999999999	0.0	0.0	0.0	0.0
Ddx19b	0.35433180000000003	0.0	0.0414941	0.0	0.0	0.034925
Ddx20	0.0	0.0	0.0	0.0	0.0	0.0
Ddx21	0.297913	0.0	0.0	0.0	0.0	0.0
Ddx23	9.67632	2.30451	17.6214	2.4915700000000003	5.7708	5.50315
Ddx24	803.7230000000001	113.01512	0.0	86.52643900000001	277.38644	200.188685904
Ddx25	0.0	30.386	182.47400000000002	31.9278	47.0528	40.8901
Ddx27	0.137532	104.916	6.429927	53.1805	0.40322199999999997	0.0
Ddx28	0.0	2.2391	0.0	0.07733999999999999	175.713	0.0
Ddx31	0.0	0.0	0.0	0.0	0.0	0.0
Ddx39	8.36534	121.410716	0.0	70.1301	0.0	0.0
Ddx39b	0.23353000000000002	0.0	294.69599999999997	123.147	0.792484	0.0
Ddx3x	181.93	88.45930589999999	0.0	0.0	103.9528	2.56872
Ddx3y	0.0	0.0	0.189063	0.108894	0.0	0.0
Ddx4	0.0	0.0	0.0	0.0	0.0	0.0
Ddx41	0.0	0.0	0.13803000999999998	68.35591	0.0	0.0
Ddx42	0.0	0.590919	552.203	87.11399999999999	0.0506935	0.0
Ddx43	0.0	0.0	0.0	0.0	0.0	0.0
Ddx46	0.0	0.055011603624500006	0.0	34.1351848984	105.4499	25.685093108
Ddx47	0.0	227.9968589	21.016897	15.29528	168.26184	0.0
Ddx49	0.0	0.0	0.0	113.54986500000001	0.646891	0.0
Ddx5	116.92	165.257221	6.923839999999999	146.013	21.6076753	227.38696
Ddx50	0.139479	1.444294	0.35155	51.586371	0.555925	39.2137
Ddx51	0.0	0.0	0.0	64.2153	0.0	0.0
Ddx52	0.0	0.0	0.0	0.677602	0.0	39.9075
Ddx54	0.0	0.0	0.0	0.0	0.0	0.0
Ddx55	45.879400000000004	3.544896	0.0	0.0	0.387335	0.0
Ddx56	87.43402	0.0	0.6333260000000001	0.0	41.3418	9.258389999999999
Ddx58	20.4688	65.24551	9.53363	2.83907	40.742419999999996	10.0245
Ddx59	0.0	0.914107	0.140489	0.0	0.0	0.0
Ddx6	0.11472133760000001	0.20400925599999997	1.09723288	0.0	0.0	0.616156561
Ddx60	0.0	0.0	0.0	0.0	0.0	0.0
Deaf1	0.8407782056	1.57014	22.980166	121.10421	0.10400622758000001	363.789395
Decr1	0.0	0.0	0.0	32.2012	0.0	0.0
Decr2	0.0	3.6209800000000003	115.109	0.42530200000000007	150.93536999999998	114.40955
Dedd	0.25810649177	0.0	0.0	0.0	0.0	0.0
Dedd2	0.47661499999999996	0.417299	0.5590390000000001	75.06229900000001	0.445313	141.45683
Def6	0.0	0.0	0.0	0.0	0.0	0.0
Def8	0.393832	4.50168	0.0	60.448601000000004	0.0	91.4265
Defa-ps1	0.0	0.0	0.0	0.0	0.0	0.0
Defa-ps10	0.0	0.0	0.0	0.0	0.0	0.0
Defa-ps11	0.0	0.0	0.0	0.0	0.0	0.0
Defa-ps12	0.0	0.0	0.0	0.0	0.0	0.0
Defa-ps13	0.0	0.0	0.0	0.0	0.0	0.0
Defa-ps14	0.0	0.0	0.0	0.0	0.0	0.0
Defa-ps15	0.0	0.0	0.0	0.0	0.0	0.0
Defa-ps16	0.0	0.0	0.0	0.0	0.0	0.0
Defa-ps17	0.0	0.0	0.0	0.0	0.0	0.0
Defa-ps18	0.0	0.0	0.0	0.0	0.0	0.0
Defa-ps3	0.0	0.0	0.0	0.0	0.0	0.0
Defa-ps4	0.0	0.0	0.0	0.0	0.0	0.0
Defa-ps5	0.0	0.0	0.0	0.0	0.0	0.0
Defa-ps6	0.0	0.0	0.0	0.0	0.0	0.0
Defa-ps7	0.0	0.0	0.0	0.0	0.0	0.0
Defa-ps8	0.0	0.0	0.0	0.0	0.0	0.0
Defa-ps9	0.0	0.0	0.0	0.0	0.0	0.0
Defa17	0.0	0.0	0.0	0.0	0.0	0.0
Defa2	0.0	0.0	0.0	0.0	0.0	0.0
Defa20	0.0	0.0	0.0	0.0	0.0	0.0
Defa21	0.0	0.0	0.0	0.0	0.0	0.0
Defa22	0.0	0.0	0.0	0.0	0.0	0.0
Defa23	0.0	0.0	0.0	0.0	0.0	0.0
Defa24	0.0	0.0	0.0	0.0	0.0	0.0
Defa25	0.0	0.0	0.0	0.0	0.0	0.0
Defa26	0.0	0.0	0.0	0.0	0.0	0.0
Defa27	0.0	0.0	0.0	0.0	0.0	0.0
Defa28	0.0	0.0	0.0	0.0	0.0	0.0
Defa29	0.0	0.0	0.0	0.0	0.0	0.0
Defa3	0.0	0.0	0.0	0.0	0.0	0.0
Defa30	0.0	0.0	0.0	0.0	0.0	0.0
Defa31	0.0	0.0	0.0	0.0	0.0	0.0
Defa32	0.0	0.0	0.0	0.0	0.0	0.0
Defa33	0.0	0.0	0.0	0.0	0.0	0.0
Defa34	0.0	0.0	0.0	0.0	0.0	0.0
Defa35	0.0	0.0	0.0	0.0	0.0	0.0
Defa36	0.0	0.0	0.0	0.0	0.0	0.0
Defa37	0.0	0.0	0.0	0.0	0.0	0.0
Defa5	0.0	0.0	0.0	0.0	0.0	0.0
Defb1	0.0	0.0	0.0	0.0	0.0	0.0
Defb10	0.0	0.0	0.0	0.0	0.0	0.0
Defb11	0.0	0.0	0.0	0.0	0.0	0.0
Defb12	0.0	0.0	0.0	0.0	0.0	0.0
Defb13	0.0	0.0	0.0	0.0	0.0	0.0
Defb14	0.0	0.0	0.0	0.0	0.0	0.0
Defb15	0.0	0.0	0.0	0.0	0.0	0.0
Defb18	0.0	0.0	0.0	0.0	0.0	0.0
Defb19	0.0	0.0	0.0	0.0	0.0	0.0
Defb2	0.0	0.0	0.0	0.0	0.0	0.0
Defb20	0.0	0.0	0.0	0.0	0.0	0.0
Defb21	0.0	0.0	0.0	0.0	0.0	0.0
Defb22	0.0	0.0	0.0	0.0	0.0	0.0
Defb23	0.0	0.0	0.0	0.0	0.0	0.0
Defb25	0.0	0.0	0.0	0.0	0.0	0.0
Defb26	0.0	0.0	0.0	0.0	0.0	0.0
Defb28	0.0	0.0	0.0	0.0	0.0	0.0
Defb29	0.0	0.0	0.0	0.0	0.0	0.0
Defb3	0.0	0.0	0.0	0.0	0.0	0.0
Defb30	0.0	0.0	0.0	0.0	0.0	0.0
Defb33	0.0	0.0	0.0	0.0	0.0	0.0
Defb34	0.0	0.0	0.0	0.0	0.0	0.0
Defb35	0.0	0.0	0.0	0.0	0.0	0.0
Defb36	0.0	0.0	0.0	0.0	0.0	0.0
Defb37	0.0	0.0	0.0	0.0	0.0	0.0
Defb38	0.0	0.0	0.0	0.0	0.0	0.0
Defb39	0.0	0.0	0.0	0.0	0.0	0.0
Defb4	0.0	0.0	0.0	0.0	0.0	0.0
Defb40	0.0	0.0	0.0	0.0	0.0	0.0
Defb41	0.0	0.0	0.0	0.0	0.0	0.0
Defb42	4.78967	0.36785999999999996	4.22307	0.0947245	0.117916	0.0
Defb43	0.0	0.0	0.0	0.0	0.0	0.0
Defb44-ps	0.0	0.0	0.0	0.0	0.0	0.0
Defb45	0.0	0.0	0.0	0.0	0.0	0.0
Defb46	0.0	0.0	0.0	0.0	0.0	0.0
Defb47	0.0	0.0	0.0	0.0	0.0	0.0
Defb48	0.0	0.0	0.0	0.0	0.0	0.0
Defb5	0.0	0.0	0.0	0.0	0.0	0.0
Defb50	0.0	0.0	0.0	0.0	0.0	0.0
Defb6	0.0	0.0	0.0	0.0	0.0	0.0
Defb7	0.0	0.0	0.0	0.0	0.0	0.0
Defb8	0.0	0.0	0.0	0.0	0.0	0.0
Defb9	0.0	0.0	0.0	0.0	0.0	0.0
Degs1	0.0	68.4733	0.0	92.9213	0.433638	0.0
Degs2	0.0	0.0	0.0	0.0	0.0	0.0
Dek	0.0	197.23345	0.159295	291.4936	147.629	0.0
Dele1	0.0	6.67996	0.0	0.0720306	19.4089	21.1859
Dennd1a	0.0	3.2795099999999997	0.0759568	0.0	0.0	0.0
