	CellType	Reads (M)	Aligned reads (M)	Alignment rate (%)	Gene count (K)	Isoform count (K)
GSM2660109	Vip.Crh.Pcp4	0.044731	0.026329	58.86074534439204	2.649	3.442
GSM2660112	Sst.Pnoc.Calb1.Pvalb	0.06029	0.036397	60.36987891856028	3.239	4.25
GSM2660113	Calb2.Vip.Gpd1	0.031842	0.016821	52.826455624646684	2.045	2.673
GSM2660114	Sst.Npy.Serpine2	0.056173	0.030732	54.7095579726915	2.922	3.799
GSM2660115	Calb2.Cntnap5a.Vip	0.039175	0.019788	50.511805998723666	2.207	2.858
GSM2660116	Vip.Crh.C1ql1	0.029541	0.015063	50.990149284045906	1.826	2.39
GSM2660117	Calb2.Vip.Igfbp4	0.028707	0.013611	47.41352283415195	1.795	2.28
GSM2660118	Sst.Pnoc.Calb1.Igfbp5	0.052533	0.029538	56.227514133972925	2.842	3.74
GSM2660120	Cck.Lmo1.Vip.Crh	0.067528	0.036793	54.4855467361687	3.231	4.28
GSM2660122	Cck.Cxcl14.Calb1.Tnfaip8l3	0.050507	0.028597	56.619874472845346	2.827	3.78
GSM2660123	Sst.Pnoc.Calb1.Igfbp5	0.072456	0.042433	58.56381804129403	3.656	4.859
GSM2660124	Cck.Calca	0.03541	0.019617	55.39960463146004	2.105	2.731
GSM2660126	Sst.Npy.Zbtb20	0.071539	0.038207	53.407232418680714	3.767	4.84
GSM2660127	Sst.Pnoc.Calb1.Igfbp5	0.056445	0.03398	60.20019487997166	3.051	4.078
GSM2660128	Cck.Cxcl14.Slc17a8	0.101238	0.060614	59.8727750449436	4.42	5.921
GSM2660129	Calb2.Vip.Gpd1	0.031078	0.014848	47.77656219833966	1.895	2.419
GSM2660130	Calb2.Vip.Nos1	0.035571	0.019163	53.87253661690703	2.175	2.842
GSM2660131	Sst.Npy.Cort	0.027343	0.014095	51.548842482536664	1.816	2.32
GSM2660133	Cck.Cxcl14.Calb1.Tnfaip8l3	0.09426	0.052561	55.761722894122634	4.093	5.511
GSM2660134	Sst.Erbb4.Rgs10	0.039732	0.01931	48.60062418201953	2.348	3.017
GSM2660135	Cacna2d1.Ndnf.Rgs10	0.040116	0.02222	55.38937082460864	2.459	3.184
GSM2660137	Cacna2d1.Ndnf.Cxcl14	0.040281	0.021484	53.335319381346046	2.39	3.085
GSM2660139	Pvalb.Tac1.Syt2	0.090189	0.053426	59.23782279435408	4.201	5.621
GSM2660142	Ntng1.Chrm2	0.111539	0.057648	51.684164283344835	4.677	6.306
GSM2660143	Ntng1.Chrm2	0.093937	0.053457	56.90728892768557	4.282	5.722
GSM2660144	Calb2.Vip.Nos1	0.038634	0.020867	54.01201014650307	2.273	2.933
GSM2660145	Cck.Cxcl14.Calb1.Igfbp5	0.070092	0.037106	52.93899446441819	3.394	4.487
GSM2660147	Cacna2d1.Lhx6.Reln	0.024788	0.012692	51.2021946102953	1.836	2.357
GSM2660148	Cck.Cxcl14.Calb1.Tnfaip8l3	0.076805	0.042402	55.207343271922404	3.687	4.984
GSM2660149	Sst.Nos1	0.086777	0.051547	59.40168477822464	3.48	4.702
GSM2660152	Cck.Lmo1.Npy	0.097576	0.053968	55.30868246290071	4.224	5.672
GSM2660153	Cacna2d1.Lhx6.Reln	0.048534	0.024675	50.840647793299546	2.772	3.59
GSM2660154	Sst.Npy.Serpine2	0.048722	0.025591	52.5245269077624	2.82	3.701
GSM2660157	Sst.Pnoc.Pvalb	0.054824	0.032686	59.61987450751496	2.822	3.754
GSM2660158	Cck.Cxcl14.Vip	0.069243	0.03551	51.28316219690077	3.4	4.413
GSM2660159	Cck.Cxcl14.Vip	0.035133	0.0191	54.3648421711781	2.16	2.777
GSM2660161	Ntng1.Chrm2	0.111516	0.065906	59.10003945622153	4.604	6.282
GSM2660162	Cacna2d1.Lhx6.Vwa5a	0.025825	0.013619	52.73572120038722	1.727	2.218
GSM2660163	Cck.Cxcl14.Calb1.Tnfaip8l3	0.107551	0.058629	54.5127427917918	4.28	5.797
GSM2660164	Sst.Pnoc.Calb1.Pvalb	0.097774	0.057112	58.41225683719598	4.228	5.701
GSM2660166	Sst.Npy.Serpine2	0.07772	0.046475	59.797992794647456	3.89	5.136
GSM2660167	Cacna2d1.Lhx6.Reln	0.074844	0.045102	60.261343594676944	3.518	4.754
GSM2660168	Sst.Npy.Serpine2	0.085251	0.04834	56.70314717715922	3.896	5.216
GSM2660169	Sst.Pnoc.Calb1.Pvalb	0.106481	0.066107	62.083376377006225	4.621	6.266
GSM2660170	Sst.Pnoc.Calb1.Igfbp5	0.066459	0.040341	60.70058231390782	3.299	4.424
GSM2660171	Sst.Npy.Zbtb20	0.068649	0.040286	58.68403035732494	3.452	4.67
GSM2660172	Pvalb.C1ql1.Pvalb	0.08899	0.055816	62.72165411844027	4.241	5.715
GSM2660173	Cck.Sema5a	0.091461	0.047399	51.82427482752211	4.099	5.366
GSM2660174	Sst.Pnoc.Pvalb	0.015558	0.008003	51.439773749839304	1.144	1.441
GSM2660176	Cacna2d1.Ndnf.Rgs10	0.052902	0.027752	52.45926430002646	2.768	3.655
GSM2660177	Cacna2d1.Ndnf.Npy	0.061145	0.038191	62.45972687873089	3.084	4.117
GSM2660179	Cacna2d1.Lhx6.Vwa5a	0.06707	0.035348	52.703145966900244	3.539	4.721
GSM2660181	Sst.Pnoc.Pvalb	0.051018	0.02601	50.98200635069975	2.824	3.654
GSM2660182	Cacna2d1.Lhx6.Reln	0.073807	0.046154	62.53336404406087	3.552	4.878
GSM2660183	Sst.Pnoc.Calb1.Igfbp5	0.048749	0.029478	60.4689326960553	2.77	3.659
GSM2660185	Ntng1.Rgs10	0.07544	0.041555	55.08351007423118	3.665	4.95
GSM2660186	Cacna2d1.Lhx6.Reln	0.03773	0.019222	50.94619666048238	2.197	2.849
GSM2660188	Sst.Erbb4.Rgs10	0.035087	0.018708	53.318893037307255	2.248	2.894
GSM2660189	Cacna2d1.Ndnf.Npy	0.039759	0.023113	58.13274981765135	2.425	3.121
GSM2660193	Calb2.Vip.Gpd1	0.038659	0.019015	49.18647662898679	2.321	3.009
GSM2660194	Cck.Cxcl14.Slc17a8	0.090077	0.054431	60.42719007071727	4.158	5.543
GSM2660195	Ntng1.Synpr	0.06662	0.034161	51.27739417592314	3.4	4.467
GSM2660199	Cacna2d1.Lhx6.Vwa5a	0.075838	0.038619	50.92302012183866	3.659	4.857
GSM2660200	Pvalb.Tac1.Syt2	0.076413	0.040115	52.49761166293694	3.593	4.756
GSM2660201	Sst.Npy.Serpine2	0.096465	0.062051	64.32488467319753	4.272	5.829
GSM2660202	Calb2.Vip.Igfbp4	0.028167	0.015057	53.45617211630631	1.738	2.223
GSM2660203	Sst.Npy.Serpine2	0.099359	0.060223	60.61151984218842	4.478	6.098
GSM2660204	Cck.Lmo1.Vip.Crh	0.08781	0.047568	54.171506662111376	3.897	5.18
GSM2660205	Sst.Pnoc.Calb1.Pvalb	0.068744	0.038982	56.706039799837086	3.391	4.469
GSM2660208	Sst.Pnoc.Pvalb	0.035746	0.019094	53.41576679908241	2.37	3.069
GSM2660209	Pvalb.Tac1.Nr4a2	0.044929	0.026252	58.42996728171115	2.653	3.452
GSM2660210	Sst.Pnoc.Calb1.Pvalb	0.049369	0.028833	58.40304644615042	2.802	3.732
GSM2660212	Sst.Pnoc.Calb1.Pvalb	0.059524	0.03531	59.32061017404744	3.174	4.257
GSM2660213	Sst.Pnoc.Calb1.Igfbp5	0.063917	0.039133	61.22471330006102	3.329	4.492
GSM2660214	Sst.Pnoc.Pvalb	0.079507	0.044505	55.976203353163875	3.857	5.159
GSM2660215	Cck.Cxcl14.Calb1.Igfbp5	0.116528	0.071881	61.685603460112596	4.619	6.388
GSM2660216	Cck.Cxcl14.Calb1.Igfbp5	0.112156	0.067907	60.54691679446484	4.656	6.34
GSM2660218	Cacna2d1.Lhx6.Reln	0.074032	0.041952	56.66738707585909	3.508	4.685
GSM2660219	Vip.Crh.C1ql1	0.025138	0.013228	52.62152915904209	1.644	2.114
GSM2660220	Calb2.Vip.Nos1	0.047746	0.027857	58.34415448414527	2.707	3.554
GSM2660221	Sst.Npy.Cort	0.038144	0.020687	54.23395553691276	2.234	2.88
GSM2660222	Pvalb.C1ql1.Pvalb	0.077939	0.041966	53.84467339842698	3.56	4.807
GSM2660223	Sst.Pnoc.Calb1.Pvalb	0.013359	0.010941	81.89984280260498	1.102	1.438
GSM2660224	Pvalb.Tac1.Akr1c18	0.182128	0.111744	61.35465167354827	5.901	8.122
GSM2660226	Pvalb.C1ql1.Pvalb	0.06061	0.033042	54.51575647582908	3.058	4.111
GSM2660228	Sst.Pnoc.Calb1.Pvalb	0.0447	0.025528	57.1096196868009	2.631	3.423
GSM2660230	Cck.Cxcl14.Slc17a8	0.128801	0.073744	57.25421386479918	4.807	6.566
GSM2660231	Pvalb.C1ql1.Pvalb	0.089776	0.050875	56.66882017465692	3.971	5.318
GSM2660233	Cck.Cxcl14.Slc17a8	0.132465	0.078046	58.91820480881743	4.929	6.642
GSM2660234	Sst.Npy.Mgat4c	0.079975	0.046934	58.685839324788994	3.859	5.223
GSM2660235	Cacna2d1.Lhx6.Reln	0.028079	0.013708	48.81940240037038	1.742	2.205
GSM2660236	Sst.Pnoc.Calb1.Igfbp5	0.026407	0.01655	62.67277615783693	1.871	2.463
GSM2660237	Cacna2d1.Lhx6.Reln	0.056175	0.030738	54.71829105473965	2.899	3.896
GSM2660238	Pvalb.C1ql1.Pvalb	0.123278	0.079338	64.35698178101528	4.985	6.854
GSM2660240	Sst.Npy.Mgat4c	0.040618	0.022606	55.65512826825545	2.311	3.006
GSM2660241	Sst.Npy.Serpine2	0.04228	0.023234	54.95269631031221	2.499	3.256
GSM2660244	Cacna2d1.Ndnf.Rgs10	0.053246	0.029814	55.992938436690075	2.856	3.854
GSM2660245	Sst.Erbb4.Rgs10	0.046542	0.024812	53.310987924885055	2.659	3.448
GSM2660246	Calb2.Cryab	0.051029	0.027783	54.4455113758843	2.669	3.491
GSM2660247	Pvalb.C1ql1.Pvalb	0.084839	0.046182	54.43487075519514	3.857	5.143
GSM2660248	Sst.Erbb4.Th	0.047775	0.026039	54.503401360544224	2.486	3.25
GSM2660249	Calb2.Vip.Nos1	0.044863	0.024618	54.87372667900051	2.479	3.308
GSM2660250	Sst.Npy.Cort	0.039745	0.021028	52.90728393508618	2.463	3.2
GSM2660251	Pvalb.Tac1.Akr1c18	0.014465	0.008189	56.612512962322846	1.056	1.369
GSM2660252	Cacna2d1.Lhx6.Vwa5a	0.07653	0.045168	59.019992159937274	3.66	4.906
GSM2660253	Sst.Pnoc.Calb1.Pvalb	0.050162	0.029421	58.65196762489534	2.77	3.632
GSM2660254	Pvalb.C1ql1.Pvalb	0.080074	0.045614	56.964807553013465	3.742	4.941
GSM2660256	Ntng1.Chrm2	0.073335	0.04129	56.30326583486739	3.643	4.854
GSM2660257	Cacna2d1.Ndnf.Rgs10	0.03671	0.020519	55.89485153909016	2.263	2.956
GSM2660258	Cck.Cxcl14.Calb1.Igfbp5	0.060346	0.032283	53.4965034965035	2.983	3.949
GSM2660259	Calb2.Vip.Igfbp4	0.037068	0.021644	58.38998597172764	2.306	2.976
GSM2660261	Vip.Crh.Pcp4	0.030895	0.01695	54.86324648001295	1.926	2.513
GSM2660262	Sst.Npy.Serpine2	0.061619	0.034694	56.30406205878058	3.067	4.083
GSM2660264	Sst.Npy.Mgat4c	0.047749	0.026668	55.85038430124192	2.689	3.529
GSM2660265	Calb2.Vip.Gpd1	0.023741	0.011253	47.399014363337685	1.504	1.929
GSM2660266	Cck.Cxcl14.Vip	0.01878	0.009074	48.31735889243876	1.255	1.626
GSM2660267	Cacna2d1.Ndnf.Npy	0.041881	0.022792	54.420859100785556	2.536	3.332
GSM2660268	Cck.Lmo1.Vip.Crh	0.057962	0.033606	57.97936579138055	2.915	3.824
GSM2660270	Cacna2d1.Lhx6.Vwa5a	0.076943	0.044052	57.25277153217318	3.743	5.064
GSM2660271	Cck.Lmo1.Npy	0.086595	0.048576	56.09561752988047	4.003	5.314
GSM2660273	Calb2.Vip.Gpd1	0.020912	0.011818	56.51300688599847	1.491	1.886
GSM2660274	Cck.Cxcl14.Calb1.Igfbp5	0.095166	0.056147	58.99901225227497	4.258	5.691
GSM2660275	Cacna2d1.Ndnf.Npy	0.036623	0.017794	48.586953553777676	2.076	2.663
GSM2660276	Cck.Cxcl14.Calb1.Igfbp5	0.10445	0.057203	54.76591670655816	4.445	6.041
GSM2660278	Cck.Cxcl14.Calb1.Tac2	0.105037	0.060336	57.44261545931434	4.41	5.91
GSM2660280	Pvalb.Tac1.Syt2	0.048419	0.026093	53.89000185877445	2.699	3.531
GSM2660281	Cacna2d1.Lhx6.Reln	0.080762	0.044162	54.68165721502687	3.744	5.028
GSM2660282	Sst.Cryab	0.080027	0.040789	50.96904794631811	3.884	5.22
GSM2660283	Sst.Pnoc.Calb1.Igfbp5	0.074649	0.040959	54.8687859180967	3.579	4.805
GSM2660285	Cck.Cxcl14.Vip	0.068448	0.039035	57.028693314633	3.195	4.251
GSM2660286	Sst.Pnoc.Calb1.Pvalb	0.059745	0.034862	58.35132647083437	3.137	4.152
GSM2660289	Pvalb.Tac1.Sst	0.047487	0.025736	54.19588518963084	2.611	3.429
GSM2660290	Sst.Pnoc.Calb1.Pvalb	0.066597	0.040572	60.92166313797917	3.363	4.443
GSM2660291	Cck.Lmo1.Vip.Fam19a2	0.117482	0.068916	58.66090124444596	4.714	6.433
GSM2660292	Pvalb.Tac1.Syt2	0.046504	0.02849	61.263547221744375	2.677	3.435
GSM2660295	Sst.Npy.Serpine2	0.061261	0.033281	54.32656992213643	3.231	4.354
GSM2660296	Cck.Cxcl14.Calb1.Tnfaip8l3	0.090827	0.05093	56.07363449194622	4.021	5.411
GSM2660297	Cacna2d1.Lhx6.Reln	0.051263	0.02799	54.60078419132708	2.928	3.878
GSM2660298	Cck.Cxcl14.Slc17a8	0.100919	0.05707	56.550302718021385	4.27	5.734
GSM2660299	Sst.Erbb4.Rgs10	0.056075	0.029971	53.44806063308069	2.999	3.98
GSM2660300	Calb2.Vip.Igfbp4	0.04415	0.023838	53.993204983012454	2.497	3.297
GSM2660301	Calb2.Vip.Gpd1	0.024558	0.011778	47.9599315905204	1.546	1.952
GSM2660302	Calb2.Vip.Igfbp4	0.044279	0.022789	51.46683529438334	2.494	3.226
GSM2660303	Sst.Pnoc.Calb1.Igfbp5	0.07708	0.045926	59.58225220550079	3.696	5.029
GSM2660304	Sst.Pnoc.Calb1.Pvalb	0.154683	0.094642	61.18448698305568	5.397	7.507
GSM2660305	Sst.Erbb4.Th	0.035564	0.018327	51.53244854347092	2.131	2.762
GSM2660307	Cacna2d1.Ndnf.Npy	0.01601	0.009122	56.97688944409743	1.336	1.707
GSM2660308	Cck.Cxcl14.Calb1.Tnfaip8l3	0.099083	0.056119	56.63837388855808	4.221	5.602
GSM2660310	Cck.Lmo1.Vip.Tac2	0.102196	0.058724	57.46213159027751	4.352	5.897
GSM2660311	Ntng1.Synpr	0.072838	0.040395	55.45868914577555	3.384	4.448
GSM2660312	Sst.Pnoc.Calb1.Pvalb	0.068978	0.039134	56.7340311403636	3.593	4.813
GSM2660313	Ntng1.Synpr	0.055365	0.030901	55.81323941118035	2.867	3.747
GSM2660314	Calb2.Vip.Gpd1	0.037019	0.020831	56.271104027661465	2.213	2.928
GSM2660315	Calb2.Vip.Gpd1	0.04814	0.02719	56.481096800997086	2.594	3.449
GSM2660316	Calb2.Vip.Nos1	0.028871	0.015128	52.398600671954554	1.871	2.415
GSM2660319	Cck.Lmo1.Npy	0.132962	0.077197	58.05944555587311	4.989	6.83
GSM2660321	Vip.Crh.Pcp4	0.027572	0.013612	49.36892499637314	1.705	2.174
GSM2660322	Sst.Nos1	0.055378	0.032576	58.824804073819934	2.74	3.622
GSM2660323	Pvalb.C1ql1.Pvalb	0.106748	0.059977	56.18559598306292	4.47	6.043
GSM2660324	Sst.Pnoc.Calb1.Pvalb	0.083888	0.052275	62.315229830249855	3.942	5.266
GSM2660325	Cacna2d1.Lhx6.Reln	0.05721	0.031092	54.347142108023085	2.843	3.686
GSM2660327	Calb2.Cntnap5a.Vip	0.043825	0.024251	55.33599543639475	2.374	3.201
GSM2660328	Sst.Npy.Cort	0.014429	0.008331	57.73788897359484	1.13	1.431
GSM2660329	Pvalb.Tac1.Syt2	0.093646	0.055181	58.925100911944995	3.939	5.216
GSM2660330	Cck.Cxcl14.Calb1.Tnfaip8l3	0.074316	0.043251	58.198772808009046	3.466	4.637
GSM2660332	Sst.Nos1	0.082525	0.048223	58.434413813995754	3.63	4.801
GSM2660333	Pvalb.Tac1.Syt2	0.060444	0.033929	56.132949506981674	3.339	4.457
GSM2660334	Cck.Cxcl14.Calb1.Igfbp5	0.098216	0.059968	61.05726154598029	4.163	5.682
GSM2660336	Vip.Crh.Pcp4	0.044808	0.024542	54.77146938046778	2.508	3.274
GSM2660338	Cacna2d1.Lhx6.Vwa5a	0.051391	0.02956	57.519799186628006	2.769	3.615
GSM2660342	Sst.Npy.Zbtb20	0.059546	0.033452	56.17841668625937	3.211	4.23
GSM2660343	Cacna2d1.Ndnf.Npy	0.047635	0.027542	57.81883069171828	3.029	4.038
GSM2660345	Pvalb.C1ql1.Cpne5	0.028431	0.016512	58.07745067004325	1.98	2.525
GSM2660346	Sst.Pnoc.Calb1.Igfbp5	0.034322	0.020716	60.35778800769186	2.249	2.941
GSM2660347	Sst.Npy.Serpine2	0.039695	0.022126	55.74001763446278	2.84	3.666
GSM2660348	Cck.Cxcl14.Calb1.Igfbp5	0.071368	0.037089	51.96866943167806	3.66	4.775
GSM2660350	Sst.Pnoc.Calb1.Pvalb	0.088735	0.059717	67.29813489603877	4.027	5.539
GSM2660354	Pvalb.C1ql1.Cpne5	0.04289	0.023291	54.30403357425973	2.52	3.334
GSM2660355	Calb2.Vip.Gpd1	0.030521	0.015643	51.253235477212414	2.095	2.665
GSM2660359	Pvalb.C1ql1.Pvalb	0.07797	0.044774	57.42465050660511	3.653	4.903
GSM2660360	Cck.Cxcl14.Slc17a8	0.085159	0.048874	57.39146772507897	3.908	5.175
GSM2660361	Sst.Pnoc.Calb1.Pvalb	0.039073	0.022778	58.29601003250326	2.505	3.255
GSM2660363	Cacna2d1.Ndnf.Cxcl14	0.038519	0.02016	52.3378073158701	2.384	3.078
GSM2660365	Cck.Cxcl14.Calb1.Tac2	0.092401	0.057475	62.20170777372539	4.413	5.974
GSM2660366	Calb2.Vip.Nos1	0.043236	0.022062	51.02692200943658	2.438	3.184
GSM2660367	Cacna2d1.Lhx6.Vwa5a	0.068959	0.036735	53.27078408909641	3.476	4.595
GSM2660368	Cacna2d1.Lhx6.Reln	0.050593	0.02829	55.916826438440104	2.808	3.663
GSM2660370	Sst.Pnoc.Calb1.Igfbp5	0.076321	0.044502	58.30898442106367	3.619	4.903
GSM2660371	Cacna2d1.Lhx6.Reln	0.064747	0.033895	52.349915826215884	3.297	4.359
GSM2660372	Cck.Cxcl14.Slc17a8	0.092819	0.052957	57.054051433434964	4.39	5.833
GSM2660373	Vip.Crh.Pcp4	0.02634	0.014067	53.40546697038725	1.74	2.216
GSM2660374	Vip.Crh.C1ql1	0.021549	0.011396	52.88412455334355	1.466	1.901
GSM2660375	Sst.Pnoc.Pvalb	0.042749	0.024897	58.239958829446294	2.523	3.354
GSM2660376	Sst.Erbb4.Th	0.034184	0.019282	56.40650596770419	2.067	2.662
GSM2660377	Sst.Pnoc.Calb1.Igfbp5	0.057104	0.032479	56.87692630989073	2.995	3.943
GSM2660378	Calb2.Vip.Nos1	0.036981	0.020216	54.66590952110544	2.169	2.845
GSM2660379	Calb2.Vip.Gpd1	0.036261	0.018916	52.16623921017071	2.268	2.957
GSM2660382	Ntng1.Synpr	0.063491	0.038047	59.925028744231454	3.328	4.444
GSM2660383	Cck.Sema5a	0.026364	0.014406	54.64269458352299	1.786	2.305
GSM2660384	Ntng1.Rgs10	0.072775	0.040684	55.903813122638255	3.471	4.666
GSM2660386	Cck.Lypd1	0.097695	0.056572	57.90675060136138	4.396	5.925
GSM2660387	Pvalb.Tac1.Sst	0.03495	0.018183	52.02575107296138	2.139	2.773
GSM2660388	Pvalb.C1ql1.Pvalb	0.075795	0.040104	52.91114189590343	3.852	5.126
GSM2660389	Sst.Nos1	0.087123	0.050104	57.509498065952734	3.603	4.774
GSM2660390	Sst.Npy.Cort	0.064976	0.039051	60.100652548633335	3.353	4.479
GSM2660392	Sst.Npy.Zbtb20	0.082941	0.046619	56.20742455480402	3.876	5.158
GSM2660394	Calb2.Cntnap5a.Vip	0.032304	0.018372	56.87221396731055	2.02	2.64
GSM2660397	Pvalb.C1ql1.Cpne5	0.047853	0.026363	55.091634798236264	2.574	3.385
GSM2660398	Sst.Erbb4.Crh	0.037342	0.018995	50.86765572277865	2.424	3.173
GSM2660399	Cacna2d1.Lhx6.Reln	0.051917	0.02732	52.6224550725196	2.93	3.81
GSM2660400	Sst.Erbb4.Crh	0.058009	0.031027	53.48652795255908	3.072	4.066
GSM2660401	Cck.Cxcl14.Calb1.Tnfaip8l3	0.101885	0.054471	53.46321833439662	4.147	5.594
GSM2660404	Cacna2d1.Ndnf.Npy	0.041147	0.019976	48.54788927503827	2.601	3.336
GSM2660405	Sst.Pnoc.Calb1.Igfbp5	0.031236	0.01729	55.352798053527984	2.075	2.621
GSM2660406	Sst.Pnoc.Calb1.Pvalb	0.085266	0.053081	62.25341871320339	4.082	5.467
GSM2660407	Calb2.Vip.Nos1	0.037788	0.021528	56.97046681486185	2.311	2.986
GSM2660408	Sst.Pnoc.Calb1.Igfbp5	0.067359	0.04049	60.1107498626761	3.363	4.466
GSM2660409	Ntng1.Synpr	0.064409	0.037149	57.67672219720848	3.344	4.5
GSM2660410	Cacna2d1.Ndnf.Rgs10	0.058314	0.036953	63.36900229790445	2.992	3.96
GSM2660411	Ntng1.Chrm2	0.15824	0.105083	66.40735591506572	5.648	7.954
GSM2660412	Cacna2d1.Lhx6.Reln	0.051817	0.028394	54.79668834552367	2.859	3.768
GSM2660413	Cck.Lmo1.Vip.Crh	0.055622	0.028499	51.23692064291107	2.928	3.889
GSM2660414	Cck.Lmo1.Vip.Crh	0.095116	0.053674	56.43004331553051	4.1	5.64
GSM2660415	Sst.Npy.Serpine2	0.076596	0.041327	53.95451459606247	3.707	4.983
GSM2660416	Cck.Cxcl14.Calb1.Tnfaip8l3	0.04604	0.028782	62.51520417028671	2.607	3.45
GSM2660417	Calb2.Vip.Gpd1	0.034887	0.018286	52.4149396623384	2.116	2.798
GSM2660420	Sst.Pnoc.Calb1.Pvalb	0.079858	0.050169	62.82276039970949	3.752	5.031
GSM2660421	Ntng1.Rgs10	0.072629	0.041133	56.63440223602143	3.469	4.703
GSM2660423	Pvalb.Tac1.Sst	0.060601	0.033341	55.017243939868976	3.026	4.078
GSM2660424	Calb2.Cntnap5a.Vip	0.022064	0.012094	54.81327048585932	1.555	1.999
GSM2660426	Cck.Lmo1.Npy	0.117766	0.071652	60.842688042389135	4.587	6.282
GSM2660427	Vip.Crh.Pcp4	0.022189	0.012179	54.887556897561865	1.741	2.244
GSM2660428	Ntng1.Chrm2	0.088931	0.046249	52.00548740034409	3.801	5.04
GSM2660429	Cck.Cxcl14.Calb1.Kctd12	0.105612	0.060919	57.68189220921865	4.479	5.995
GSM2660430	Pvalb.C1ql1.Cpne5	0.045719	0.024735	54.1022332072005	2.597	3.396
GSM2660431	Sst.Pnoc.Pvalb	0.036608	0.018686	51.04348776223776	2.645	3.424
GSM2660433	Cck.Lmo1.Npy	0.10414	0.05651	54.26349145381217	4.373	5.916
GSM2660434	Calb2.Cntnap5a.Vip	0.026375	0.014555	55.18483412322275	1.703	2.248
GSM2660436	Cck.Cxcl14.Vip	0.053596	0.027428	51.17546085528771	2.86	3.76
GSM2660437	Cck.Lmo1.Vip.Fam19a2	0.124377	0.069989	56.27165794318885	4.963	6.787
GSM2660439	Cck.Lmo1.Vip.Crh	0.078527	0.046527	59.249684821781045	3.683	4.919
GSM2660442	Sst.Nos1	0.102744	0.063832	62.127228840613554	3.857	5.265
GSM2660443	Cacna2d1.Ndnf.Cxcl14	0.047682	0.025573	53.632397969883804	2.757	3.586
GSM2660444	Vip.Crh.Pcp4	0.021443	0.0102	47.56797089959427	1.45	1.831
GSM2660445	Sst.Pnoc.Calb1.Igfbp5	0.078515	0.042187	53.731134178182515	3.776	5.039
GSM2660446	Cck.Cxcl14.Slc17a8	0.099409	0.058934	59.28437063042582	4.431	6.016
GSM2660447	Cacna2d1.Ndnf.Rgs10	0.039846	0.022616	56.758520303167195	2.437	3.198
GSM2660448	Ntng1.Chrm2	0.111438	0.068742	61.68631884994347	4.632	6.407
GSM2660449	Cacna2d1.Ndnf.Rgs10	0.033129	0.0179	54.031211325424856	1.958	2.555
GSM2660450	Cacna2d1.Ndnf.Rgs10	0.04321	0.022931	53.06873408933117	2.461	3.237
GSM2660452	Cck.Cxcl14.Calb1.Tnfaip8l3	0.071626	0.040038	55.898696004244265	3.521	4.75
GSM2660453	Sst.Pnoc.Calb1.Pvalb	0.041982	0.024458	58.25830117669478	2.488	3.258
GSM2660454	Cck.Cxcl14.Calb1.Tnfaip8l3	0.078774	0.044282	56.213979231726206	3.5	4.718
GSM2660455	Pvalb.Tac1.Sst	0.038093	0.019628	51.52652718347203	2.202	2.869
GSM2660456	Calb2.Vip.Igfbp4	0.04388	0.026175	59.65132178669097	2.653	3.495
GSM2660457	Sst.Pnoc.Pvalb	0.048046	0.027093	56.38970986138284	2.773	3.634
GSM2660458	Calb2.Cntnap5a.Vip	0.040482	0.022287	55.05409811768194	2.368	3.072
GSM2660461	Cck.Cxcl14.Calb1.Tac2	0.0105	0.008449	80.46666666666667	0.937	1.178
GSM2660462	Cacna2d1.Lhx6.Reln	0.060459	0.036467	60.316908979639095	3.257	4.378
GSM2660463	Cck.Sema5a	0.057787	0.030395	52.598335265717196	3.118	4.035
GSM2660464	Ntng1.Chrm2	0.045097	0.023553	52.227420892742316	2.783	3.569
GSM2660465	Pvalb.C1ql1.Cpne5	0.029774	0.014974	50.29220124941224	1.866	2.362
GSM2660466	Sst.Npy.Zbtb20	0.073851	0.043593	59.028313766909044	3.793	5.073
GSM2660467	Cck.Lmo1.Vip.Crh	0.088182	0.049649	56.302873602322464	3.844	5.108
GSM2660468	Cacna2d1.Ndnf.Rgs10	0.030366	0.014806	48.758479878811826	1.953	2.472
GSM2660471	Sst.Pnoc.Pvalb	0.02914	0.016156	55.44269045984901	1.878	2.411
GSM2660473	Sst.Erbb4.Rgs10	0.03094	0.017011	54.980607627666444	2.043	2.661
GSM2660474	Cacna2d1.Lhx6.Reln	0.083044	0.047248	56.89513992582245	3.857	5.25
GSM2660475	Sst.Pnoc.Calb1.Igfbp5	0.05252	0.03239	61.67174409748668	3.02	3.96
GSM2660476	Calb2.Vip.Nos1	0.047476	0.025086	52.83932934535345	2.538	3.313
GSM2660477	Sst.Npy.Serpine2	0.066213	0.038352	57.92216030084727	3.517	4.633
GSM2660478	Cck.Cxcl14.Calb1.Tnfaip8l3	0.091533	0.053655	58.61820327095146	4.037	5.468
GSM2660479	Sst.Npy.Zbtb20	0.017386	0.010044	57.77062003911194	1.368	1.776
GSM2660480	Cacna2d1.Lhx6.Reln	0.014224	0.007163	50.358548931383574	1.104	1.388
GSM2660481	Sst.Npy.Serpine2	0.106037	0.05924	55.86729160576025	4.64	6.344
GSM2660482	Cck.Lmo1.Npy	0.094871	0.052239	55.06319106997923	4.156	5.547
GSM2660483	Sst.Npy.Serpine2	0.072718	0.042569	58.53983882945075	3.763	5.004
GSM2660484	Ntng1.Chrm2	0.073821	0.040444	54.786578344915405	3.413	4.594
