	CellType	Reads (M)	Aligned reads (M)	Alignment rate (%)	Gene count (K)	Isoform count (K)
GSM1475597	ca1hippocampus	1.67197	0.502013	30.02523968731497	7.722	11.25
GSM1475598	ca1hippocampus	2.012692	0.745627	37.04625446913885	9.501	15.383
GSM1475599	ca1hippocampus	2.070606	0.757717	36.593972972163705	7.586	11.257
GSM1475600	ca1hippocampus	2.124749	0.768044	36.147516718445324	8.431	12.68
GSM1475601	ca1hippocampus	2.083929	0.696588	33.42666664747215	8.389	12.872
GSM1475602	ca1hippocampus	1.300318	0.380982	29.299140671743373	7.519	11.074
GSM1475603	ca1hippocampus	1.339296	0.417451	31.169435285403672	7.126	10.217
GSM1475604	ca1hippocampus	1.92706	0.599331	31.100796031260053	6.655	9.2
GSM1475605	ca1hippocampus	2.013695	0.560098	27.814440617869142	7.224	10.459
GSM1475606	ca1hippocampus	1.625917	0.561354	34.52537860173675	7.338	10.591
GSM1475607	ca1hippocampus	1.483284	0.410319	27.6628750798903	7.533	11.165
GSM1475608	ca1hippocampus	1.481031	0.543983	36.73002118119067	8.233	12.606
GSM1475609	ca1hippocampus	2.115417	0.552877	26.135603524033325	7.927	11.576
GSM1475610	ca1hippocampus	2.169752	0.749998	34.56607022369377	9.127	14.344
GSM1475611	ca1hippocampus	1.577577	0.387122	24.539024085670622	10.063	16.588
GSM1475612	ca1hippocampus	2.008346	0.624422	31.091355772361933	6.953	9.976
GSM1475613	ca1hippocampus	2.02313	0.813829	40.22623360831978	8.915	13.593
GSM1475614	ca1hippocampus	1.668085	0.510733	30.617924146551285	8.65	13.036
GSM1475615	ca1hippocampus	1.462081	0.495888	33.91658875260673	6.63	9.457
GSM1475616	ca1hippocampus	1.389114	0.446588	32.14912526977628	7.824	11.42
GSM1475617	ca1hippocampus	1.960424	0.886665	45.228226138835275	9.318	14.864
GSM1475618	ca1hippocampus	1.136013	0.35854	31.561258541935704	7.573	10.952
GSM1475619	ca1hippocampus	1.177699	0.377449	32.049700305426086	6.299	8.844
GSM1475621	ca1hippocampus	1.416802	0.545523	38.50382763434834	9.227	14.352
GSM1475622	ca1hippocampus	1.77063	0.634462	35.832556773577764	6.406	8.875
GSM1475623	ca1hippocampus	2.000906	0.729355	36.45123758937201	8.289	12.408
GSM1475625	ca1hippocampus	2.055156	0.596411	29.020230094455112	7.186	10.249
GSM1475626	ca1hippocampus	2.133432	0.826323	38.732099265408976	9.347	14.618
GSM1475627	ca1hippocampus	1.894795	0.594383	31.36925102715597	8.578	13.051
GSM1475628	ca1hippocampus	2.383988	0.669129	28.067632890769584	7.931	11.43
GSM1475629	ca1hippocampus	0.813925	0.291307	35.79039837822895	6.706	9.549
GSM1475630	ca1hippocampus	1.174011	0.395096	33.65351772683562	6.692	9.582
GSM1475631	ca1hippocampus	1.546687	0.656779	42.46360123282862	9.571	15.301
GSM1475632	ca1hippocampus	1.934174	0.754798	39.024307016845434	9.74	15.981
GSM1475633	ca1hippocampus	2.085787	0.819275	39.278938836995344	8.562	12.762
GSM1475634	ca1hippocampus	1.902352	0.736006	38.689264657644856	8.055	11.816
GSM1475635	ca1hippocampus	2.908935	0.420111	14.442089630741147	11.646	17.332
GSM1475636	ca1hippocampus	2.396654	0.558664	23.31016492159486	5.822	7.674
GSM1475637	ca1hippocampus	0.533869	0.198833	37.243780777681415	8.786	13.857
GSM1475638	ca1hippocampus	0.552414	0.259945	47.056193362224704	6.775	9.571
GSM1475639	ca1hippocampus	2.895105	0.843737	29.1435716493875	10.066	15.963
GSM1475640	ca1hippocampus	2.121291	0.884004	41.672924648244866	8.93	13.889
GSM1475641	ca1hippocampus	3.090186	1.205452	39.00904346858085	8.26	12.35
GSM1475642	ca1hippocampus	2.50703	0.988014	39.409739811649644	9.423	14.863
GSM1475644	ca1hippocampus	0.404585	0.172253	42.575231409963294	7.484	11.42
GSM1475645	ca1hippocampus	1.801954	0.419048	23.255199633286974	5.489	7.114
GSM1475646	ca1hippocampus	1.296591	0.246109	18.98123618010614	3.994	4.931
GSM1475647	ca1hippocampus	1.202898	0.272526	22.655786276143115	4.143	5.124
GSM1475648	ca1hippocampus	1.288074	0.456255	35.42148975912875	6.978	9.923
GSM1475649	ca1hippocampus	2.101652	0.320453	15.247671831492557	8.239	11.814
GSM1475650	ca1hippocampus	0.716905	0.221194	30.854018314839482	5.25	6.854
GSM1475651	ca1hippocampus	2.677009	0.998105	37.284334867757266	8.6	12.964
GSM1475652	ca1hippocampus	3.77468	1.290179	34.17982451492577	8.895	13.149
GSM1475653	ca1hippocampus	1.73497	0.288643	16.63677181738013	8.455	12.506
GSM1475654	ca1hippocampus	2.9148	0.822894	28.231576780568133	11.484	19.05
GSM1475655	ca1hippocampus	3.135	0.514025	16.396331738437002	9.046	13.478
GSM1475656	ca1hippocampus	1.642884	0.371756	22.628256164160096	9.363	14.098
GSM1475657	ca1hippocampus	1.328796	0.372417	28.026649688891297	6.595	9.195
GSM1475658	ca1hippocampus	2.928545	1.128087	38.5203915254845	8.985	13.625
GSM1475659	ca1hippocampus	0.877143	0.377436	43.03015585828081	6.911	9.786
GSM1475660	ca1hippocampus	2.190578	0.37297	17.02609996083226	8.862	13.027
GSM1475661	ca1hippocampus	1.413308	0.453004	32.052744341643866	5.239	6.852
GSM1475662	ca1hippocampus	2.018525	0.666869	33.03744070546563	8.582	12.866
GSM1475663	ca1hippocampus	0.887301	0.185843	20.944752682573334	6.246	8.353
GSM1475664	ca1hippocampus	1.63192	0.314101	19.24732830040688	4.757	6.036
GSM1475665	ca1hippocampus	1.937246	0.620081	32.0083768401122	7.405	10.06
GSM1475666	ca1hippocampus	1.37226	0.436586	31.81510792415431	5.011	6.579
GSM1475667	ca1hippocampus	3.00162	1.188696	39.60181501988926	9.055	13.715
GSM1475668	ca1hippocampus	2.128601	0.687544	32.30027609683543	9.17	13.82
GSM1475669	ca1hippocampus	1.298616	0.434735	33.47679375581388	6.22	8.59
GSM1475671	ca1hippocampus	3.434931	1.387218	40.38561473287237	9.096	13.669
GSM1475672	ca1hippocampus	1.026168	0.352084	34.31056123363816	4.704	6.175
GSM1475673	ca1hippocampus	2.107415	0.5288	25.092352479222175	5.764	7.633
GSM1475675	ca1hippocampus	2.393155	0.834352	34.8641019908865	8.224	12.219
GSM1475676	ca1hippocampus	2.198952	0.887296	40.35085804510513	8.661	12.431
GSM1475677	ca1hippocampus	2.611617	1.00225	38.376607289660015	9.755	15.591
GSM1475678	ca1hippocampus	3.198307	0.498874	15.598064851185331	9.005	12.546
GSM1475679	ca1hippocampus	1.1782	0.207186	17.584960108640303	3.74	4.585
GSM1475680	ca1hippocampus	2.616738	0.833275	31.844036353658637	11.712	19.706
GSM1475681	ca1hippocampus	3.076481	0.983259	31.96050942619181	8.305	12.185
GSM1475682	ca1hippocampus	1.502997	0.3904	25.974769078048727	5.363	6.933
GSM1475683	ca1hippocampus	2.414063	0.628809	26.047746061308256	7.316	10.342
GSM1475684	ca1hippocampus	2.387519	0.557161	23.33640067367003	7.528	10.829
GSM1475685	ca1hippocampus	0.957652	0.253896	26.512344776599434	5.328	6.98
GSM1475686	ca1hippocampus	2.401753	0.686401	28.579166966794673	8.951	13.36
GSM1475687	ca1hippocampus	2.013424	0.715803	35.55152814310348	8.968	13.589
GSM1475688	ca1hippocampus	1.730469	0.442101	25.54804506755105	7.21	10.036
GSM1475689	ca1hippocampus	2.751384	1.005506	36.54546221101816	8.037	11.345
GSM1475690	ca1hippocampus	2.433679	0.765587	31.458010690810084	9.495	14.789
GSM1475691	ca1hippocampus	2.402465	0.588442	24.49326004749289	8.602	12.868
GSM1475692	ca1hippocampus	1.557553	0.600714	38.567804755279596	7.861	11.323
GSM1475693	ca1hippocampus	2.550813	0.568588	22.29046190371462	7.546	10.666
GSM1475694	ca1hippocampus	3.982056	1.016339	25.522971048121878	9.373	14.273
GSM1475695	ca1hippocampus	2.402783	0.840681	34.98780372592948	6.943	9.577
GSM1475696	ca1hippocampus	3.915907	1.002021	25.588477969471697	8.96	13.424
GSM1475697	ca1hippocampus	3.010459	0.995004	33.051571205586924	8.288	12.006
GSM1475698	ca1hippocampus	1.736811	0.423698	24.3951702286547	7.28	10.235
GSM1475699	ca1hippocampus	2.863224	0.625077	21.831229411320944	8.054	11.806
GSM1475700	ca1hippocampus	3.55939	0.95624	26.865277477320554	10.647	17.125
GSM1475701	ca1hippocampus	1.633306	0.623523	38.1755164066011	7.201	10.306
GSM1475702	ca1hippocampus	3.678641	1.590149	43.2265339292418	9.501	14.672
GSM1475703	ca1hippocampus	1.915799	0.404006	21.088120413467173	6.362	8.63
GSM1475704	ca1hippocampus	3.56024	0.960044	26.965710176842013	9.571	14.578
GSM1475705	ca1hippocampus	2.949796	1.015164	34.41471884835426	8.951	13.247
GSM1475706	ca1hippocampus	1.570607	0.406456	25.87891178378805	6.68	9.106
GSM1475707	ca1hippocampus	2.308249	0.653733	28.321597886536505	8.171	11.724
GSM1475708	ca1hippocampus	1.356817	0.302739	22.312441545175215	5.007	6.409
GSM1475709	ca1hippocampus	2.308644	0.775931	33.60981597855711	8.377	12.221
GSM1475710	ca1hippocampus	4.328373	1.178332	27.22343938472955	8.987	13.301
GSM1475711	ca1hippocampus	2.737084	0.992045	36.244594612368495	8.208	11.749
GSM1475712	ca1hippocampus	3.352481	0.949176	28.312643680903786	8.053	11.56
GSM1475713	ca1hippocampus	1.654904	0.653444	39.48531153468721	8.613	12.537
GSM1475714	ca1hippocampus	1.8028	0.457246	25.363101841579766	8.15	11.763
GSM1475715	ca1hippocampus	1.270172	0.281244	22.142198064514098	5.284	6.891
GSM1475716	ca1hippocampus	1.685677	0.491817	29.176230084411188	7.622	10.838
GSM1475717	ca1hippocampus	3.332845	0.803194	24.099350554856287	8.372	11.995
GSM1475718	ca1hippocampus	3.177635	0.829865	26.115806252134057	9.059	13.725
GSM1475719	ca1hippocampus	2.996505	0.858487	28.649610129133773	8.745	13.154
GSM1475720	ca1hippocampus	2.21588	0.641335	28.942677401303317	7.7	10.926
GSM1475721	ca1hippocampus	4.243076	1.302034	30.686087168836945	10.052	15.7
GSM1475722	ca1hippocampus	3.663052	1.162471	31.735039524418436	9.813	15.009
GSM1475723	ca1hippocampus	1.946116	0.732331	37.630387911100875	8.358	12.391
GSM1475724	ca1hippocampus	1.277978	0.300725	23.53131274560282	6.576	9.078
GSM1475725	ca1hippocampus	1.145978	0.477631	41.67889784969694	7.247	10.377
GSM1475726	ca1hippocampus	1.813301	0.458062	25.261222488709816	7.867	11.462
GSM1475727	ca1hippocampus	2.336499	0.680543	29.126612080724197	7.313	10.104
GSM1475728	ca1hippocampus	2.012282	0.67055	33.3228642903927	6.617	9.141
GSM1475729	ca1hippocampus	1.712007	0.665953	38.89896478227017	7.237	10.175
GSM1475730	ca1hippocampus	1.927515	0.525606	27.268581567458618	7.998	11.436
GSM1475731	ca1hippocampus	1.713719	0.434807	25.372129269734423	7.193	10.036
GSM1475732	ca1hippocampus	1.647585	0.532098	32.295632698768195	7.216	10.166
GSM1475733	ca1hippocampus	2.326131	0.817419	35.14071219548684	8.41	12.379
GSM1475734	ca1hippocampus	1.781474	0.617479	34.66112893031276	7.435	10.573
GSM1475735	ca1hippocampus	2.004162	0.781978	39.017704157647934	8.281	12.321
GSM1475736	ca1hippocampus	2.247109	0.878468	39.09325270825759	7.998	11.888
GSM1475738	ca1hippocampus	3.442705	1.137053	33.0278952161164	9.581	14.843
GSM1475739	ca1hippocampus	2.72148	0.944758	34.71486103149757	7.805	11.166
GSM1475741	ca1hippocampus	1.800814	0.878063	48.75922777144115	8.779	13.678
GSM1475742	ca1hippocampus	1.852516	0.39409	21.27323056858888	7.329	10.197
GSM1475743	ca1hippocampus	0.695727	0.227899	32.75695782972344	5.554	7.293
GSM1475744	ca1hippocampus	1.039463	0.315815	30.382514817747243	8.375	12.322
GSM1475745	ca1hippocampus	2.431841	0.790201	32.4939418325458	7.871	11.468
GSM1475746	ca1hippocampus	2.925344	1.156705	39.5408198146953	10.378	16.586
GSM1475747	ca1hippocampus	1.702764	0.322754	18.954711281187528	7.565	10.295
GSM1475748	ca1hippocampus	1.576008	0.320354	20.32692727448084	7.307	10.32
GSM1475749	ca1hippocampus	0.966082	0.316682	32.780033164886625	7.245	10.272
GSM1475750	ca1hippocampus	1.74271	0.657223	37.71270033453644	8.005	11.742
GSM1475752	ca1hippocampus	1.891357	0.419207	22.164350780947224	6.94	9.417
GSM1475753	ca1hippocampus	2.409419	0.862334	35.79012201696757	7.751	11.437
GSM1475754	ca1hippocampus	1.487414	0.506952	34.08277722275035	5.614	7.442
GSM1475755	ca1hippocampus	2.21372	0.561821	25.37904522703865	9.271	13.778
GSM1475757	ca1hippocampus	1.407931	0.306933	21.800287087932578	7.407	10.497
GSM1475758	ca1hippocampus	2.591095	0.789772	30.480240979199912	6.657	8.932
GSM1475759	ca1hippocampus	3.716043	0.646346	17.393393994633538	8.933	13.038
GSM1475760	ca1hippocampus	1.220173	0.201721	16.532163881679075	6.724	9.467
GSM1475761	ca1hippocampus	1.847298	0.758217	41.04465007811409	9.108	13.471
GSM1475762	ca1hippocampus	1.688549	0.341874	20.246614104772796	5.644	7.444
GSM1475763	ca1hippocampus	5.484352	1.534095	27.972219872101572	12.184	20.421
GSM1475764	ca1hippocampus	2.457308	0.51083	20.78819586311525	6.252	8.263
GSM1475765	ca1hippocampus	1.243328	0.404926	32.56791450043753	8.296	12.418
GSM1475766	ca1hippocampus	3.20615	0.888955	27.726556773700544	10.507	16.802
GSM1475767	ca1hippocampus	0.651968	0.212797	32.639178609993124	5.73	7.808
GSM1475768	ca1hippocampus	3.94204	1.328657	33.704807663037414	8.832	13.092
GSM1475769	ca1hippocampus	1.075274	0.345269	32.109862230464046	5.363	6.976
GSM1475770	ca1hippocampus	5.685625	1.991946	35.034776299879084	10.091	15.983
GSM1475771	ca1hippocampus	2.293634	0.922656	40.2268191001703	8.027	11.425
GSM1475772	ca1hippocampus	2.301376	0.836895	36.36498338385383	7.766	11.25
GSM1475773	ca1hippocampus	2.818076	1.112757	39.48640845740143	9.012	13.783
GSM1475774	ca1hippocampus	2.77755	0.713662	25.693938902990045	9.7	14.573
GSM1475775	ca1hippocampus	4.210432	1.238112	29.405818690338663	8.384	12.312
GSM1475776	ca1hippocampus	1.021784	0.300969	29.455246901497773	6.169	8.393
GSM1475777	ca1hippocampus	3.947103	1.477733	37.43842002602922	9.456	14.431
GSM1475778	ca1hippocampus	4.25889	1.779551	41.784385133215466	10.217	16.543
GSM1475779	ca1hippocampus	1.670429	0.599477	35.88760731524657	9.313	14.612
GSM1475780	ca1hippocampus	1.448523	0.270061	18.643887601370498	9.152	13.827
GSM1475781	ca1hippocampus	1.610214	0.572196	35.53540088460292	8.455	12.996
GSM1475782	ca1hippocampus	3.195325	1.23532	38.660230180028634	8.987	13.798
GSM1475783	ca1hippocampus	2.248754	0.672158	29.89024144037098	9.019	13.507
GSM1475784	ca1hippocampus	0.514382	0.211273	41.07317130070648	7.16	10.488
GSM1475785	ca1hippocampus	3.154412	1.126996	35.72760945621562	8.508	12.74
GSM1475786	ca1hippocampus	1.537669	0.56595	36.80571046174437	7.446	10.812
GSM1475787	ca1hippocampus	2.255356	0.813131	36.05333260026355	9.303	14.654
GSM1475788	ca1hippocampus	1.755099	0.709612	40.43145144518913	7.94	11.635
GSM1475789	ca1hippocampus	1.099694	0.353783	32.171040307576476	7.423	10.662
GSM1475790	ca1hippocampus	1.650542	0.365717	22.157388300328016	9.612	14.491
GSM1475791	ca1hippocampus	1.615791	0.439274	27.18631308133292	8.887	13.786
GSM1475792	ca1hippocampus	1.058079	0.368118	34.79116398681006	8.211	12.135
GSM1475793	ca1hippocampus	1.491946	0.621566	41.66142742431696	8.164	12.37
GSM1475794	ca1hippocampus	3.54484	0.826465	23.314592478080815	11.435	18.565
GSM1475795	ca1hippocampus	3.077451	0.80967	26.309760902773107	10.164	15.675
GSM1475796	ca1hippocampus	2.722486	1.065577	39.13985232614603	9.502	14.986
GSM1475797	ca1hippocampus	1.997704	0.732524	36.66829520289292	9.457	15.338
GSM1475798	ca1hippocampus	1.186757	0.354018	29.830706707438843	8.712	13.31
GSM1475799	ca1hippocampus	3.069586	0.588235	19.16333342672269	9.607	15.304
GSM1475800	ca1hippocampus	1.330513	0.579264	43.53689140955406	8.309	12.729
GSM1475802	ca1hippocampus	0.746778	0.293005	39.23589071986588	7.684	11.529
GSM1475803	ca1hippocampus	1.259602	0.540541	42.91363462427021	7.365	10.815
GSM1475804	ca1hippocampus	2.156912	1.000573	46.38914336792599	9.078	13.987
GSM1475805	ca1hippocampus	1.294517	0.500347	38.651249848399054	8.409	12.89
GSM1475806	ca1hippocampus	2.039466	0.567124	27.807475093970673	5.567	7.361
GSM1475807	ca1hippocampus	1.37711	0.462291	33.569649483338296	7.375	10.636
GSM1475808	ca1hippocampus	3.429701	0.938539	27.365038526682063	10.248	15.868
GSM1475809	ca1hippocampus	1.899281	0.65223	34.34089005260412	7.201	10.368
GSM1475810	ca1hippocampus	1.764718	0.606821	34.38628721416113	7.64	11.15
GSM1475811	ca1hippocampus	3.104982	1.088347	35.051636370194736	8.692	12.976
GSM1475812	ca1hippocampus	1.726036	0.674938	39.1033558975595	8.921	13.862
GSM1475813	ca1hippocampus	1.449595	0.50266	34.67589223196824	7.496	10.845
GSM1475814	ca1hippocampus	0.956922	0.368291	38.48704492111165	7.875	11.747
GSM1475815	ca1hippocampus	1.949601	0.756179	38.78634653962529	9.079	14.251
GSM1475816	ca1hippocampus	0.746385	0.30233	40.50590512939033	6.399	8.996
GSM1475817	ca1hippocampus	3.828762	0.807744	21.09674093088053	8.498	12.239
GSM1475818	ca1hippocampus	2.667248	0.850604	31.890697827873527	6.399	8.581
GSM1475819	ca1hippocampus	2.750595	0.717187	26.073885831974536	7.55	10.459
GSM1475820	ca1hippocampus	2.470168	0.473458	19.167036412098284	8.275	11.893
GSM1475821	ca1hippocampus	2.461305	0.399853	16.24556891567685	8.902	12.794
GSM1475822	ca1hippocampus	2.070988	0.375137	18.113914711239275	9.11	13.518
GSM1475823	ca1hippocampus	3.379952	0.821324	24.299871714154524	7.886	11.349
GSM1475824	ca1hippocampus	1.229287	0.24713	20.103523424554233	5.955	7.93
GSM1475825	ca1hippocampus	2.123403	0.503789	23.7255480942619	9.812	15.164
GSM1475826	ca1hippocampus	1.967994	0.659611	33.5169212914267	8.455	12.508
GSM1475827	ca1hippocampus	3.199513	0.651033	20.3478779426744	10.77	17.053
GSM1475828	ca1hippocampus	2.70962	0.503411	18.578656785822368	8.924	12.922
GSM1475829	ca1hippocampus	4.050629	1.014299	25.0405307422625	9.425	14.325
GSM1475830	ca1hippocampus	2.488182	0.509991	20.496531202299508	9.292	13.781
GSM1475831	ca1hippocampus	2.2209	0.402008	18.10113017245261	9.491	14.564
GSM1475832	ca1hippocampus	2.591706	0.520384	20.07882066870239	10.252	15.236
GSM1475833	ca1hippocampus	2.187457	0.40034	18.301616900355068	6.408	8.642
GSM1475834	ca1hippocampus	2.100325	0.380501	18.1162915263114	6.269	8.114
GSM1475835	ca1hippocampus	3.25528	0.673279	20.682675530215526	7.277	9.962
GSM1475836	ca1hippocampus	3.344017	0.539329	16.128177578044607	8.175	11.761
GSM1475837	ca1hippocampus	1.917461	0.530052	27.643430557388125	6.019	8.013
GSM1475838	ca1hippocampus	2.14308	0.546715	25.510713552457208	7.874	10.933
GSM1475839	ca1hippocampus	3.287594	0.631254	19.201093565689682	8.366	12.054
GSM1475840	ca1hippocampus	4.779813	0.886362	18.543863536083943	8.297	11.967
GSM1475841	ca1hippocampus	3.734833	0.636627	17.045661747124974	9.3	13.775
GSM1475842	ca1hippocampus	1.487225	0.285051	19.166635848644287	5.541	7.02
GSM1475843	ca1hippocampus	2.086167	0.344376	16.507595029544614	8.958	13.508
GSM1475844	ca1hippocampus	2.350622	0.436552	18.57176526042894	9.01	13.093
GSM1475845	ca1hippocampus	2.809001	0.550169	19.5859310836842	9.308	13.521
GSM1475846	ca1hippocampus	2.306511	0.463855	20.110677989396105	7.819	10.672
GSM1475847	ca1hippocampus	3.375736	0.550579	16.3098950865826	8.708	12.437
GSM1475848	ca1hippocampus	4.179538	0.851312	20.368567052147867	8.955	13.276
GSM1475849	ca1hippocampus	1.8694	0.380909	20.376002995613565	7.186	10.018
GSM1475850	ca1hippocampus	1.787289	0.392938	21.985140623592493	8.226	11.559
GSM1475851	ca1hippocampus	1.778813	0.592901	33.3312720336539	7.376	10.56
GSM1475852	ca1hippocampus	1.983264	0.394831	19.908141326621166	5.945	7.8
GSM1475853	ca1hippocampus	2.568941	0.67389	26.232210081897556	6.04	7.979
GSM1475854	ca1hippocampus	2.534097	0.595059	23.482092437661226	7.398	10.515
GSM1475855	ca1hippocampus	1.756911	0.294651	16.770969047379182	8.078	11.407
GSM1475856	ca1hippocampus	1.93877	0.40545	20.9127436467451	9.79	14.8
GSM1475857	ca1hippocampus	1.695896	0.318807	18.79873529980612	9.772	14.547
GSM1475859	ca1hippocampus	2.824608	0.540783	19.145417700438433	9.334	13.971
GSM1475860	ca1hippocampus	1.565833	0.324369	20.71542750727568	9.035	13.304
GSM1475861	ca1hippocampus	1.972181	0.38049	19.29285395204598	9.21	13.739
GSM1475862	ca1hippocampus	2.720159	0.537915	19.775130791986793	8.452	11.996
GSM1475863	ca1hippocampus	2.79267	0.695972	24.92138347889296	7.857	10.949
GSM1475864	ca1hippocampus	3.261624	1.017375	31.192283353323376	8.007	11.354
GSM1475865	ca1hippocampus	3.769376	0.578447	15.345961771921932	4.956	6.313
GSM1475866	ca1hippocampus	1.902975	0.520892	27.372508834850695	4.713	5.947
GSM1475867	ca1hippocampus	1.670557	0.243833	14.595910226349654	4.211	5.228
GSM1475869	ca1hippocampus	0.800057	0.312527	39.063091754712474	5.609	7.579
GSM1475870	ca1hippocampus	0.853977	0.251115	29.40535869233012	6.055	8.384
GSM1475872	ca1hippocampus	3.149322	0.522598	16.593984355997893	5.319	6.743
GSM1475873	ca1hippocampus	1.900729	0.761648	40.071362093175836	8.702	12.943
GSM1475874	ca1hippocampus	2.171392	0.792888	36.51519394010847	7.918	11.483
GSM1475875	ca1hippocampus	3.38344	1.280409	37.84340789255905	8.367	12.211
GSM1475876	ca1hippocampus	2.6271	0.941987	35.856533820562596	7.477	10.696
GSM1475878	ca1hippocampus	5.653096	2.067504	36.57295046820362	8.861	12.966
GSM1475879	ca1hippocampus	2.317371	0.7211	31.11715819348736	8.18	11.776
